complexity,loc,lang_type,maint_type,skill,age,interdependence,team_size,exp,def_density,def_severity,churn,change_req,test_cov,doc_quality,cost
2,27454,php,perfective,10,2,high,1,expert,6.9387653532161595,medium,65.26134017473535,18,84.06194025518825,9,10186.999588703917
20,39552,javascript,adaptive,6,7,low,8,senior,1.5963275677344013,high,6.129879444922359,17,84.25267789498128,6,12619.857891452632
28,23262,java,preventive,6,1,high,8,senior,8.96281552163788,low,52.55793740622418,79,74.60101216155292,6,11898.919885429135
11,8992,java,perfective,10,0,high,7,senior,4.044910644519094,medium,49.66452123895044,86,96.1789570912515,6,8646.61227707912
4,31135,ruby,corrective,7,7,low,8,expert,4.556256153552002,medium,14.41678158180495,42,80.1291338154447,10,11007.619974004892
15,13667,ruby,adaptive,7,3,high,3,senior,7.057590510369849,medium,92.02723688024076,100,78.59136823750003,6,11257.869084403615
6,48633,java,adaptive,6,2,low,2,junior,8.20840236704851,low,44.076524767536895,72,99.90054982647584,2,17435.635308799418
54,24199,php,adaptive,4,5,medium,7,senior,2.363427433282096,medium,99.45591406097397,2,79.74001456290466,2,9533.782153317004
49,35822,ruby,perfective,9,2,medium,8,junior,6.613501398769954,low,42.00722952521643,71,67.13593007714324,6,14536.776204470923
30,12437,javascript,perfective,6,3,medium,1,senior,3.9199804388914847,low,60.795770268360926,37,80.52277691453753,1,7887.460920125136
56,14639,javascript,perfective,4,3,high,9,junior,3.687029240039613,high,10.476253645144007,67,92.56066942079721,1,9855.944848492583
38,31418,javascript,corrective,3,3,medium,4,senior,6.900258239406547,medium,45.42278238068692,75,91.07441307593126,2,13747.189295579263
51,19715,python,corrective,4,6,medium,4,expert,3.871832741559343,high,23.87658940039733,43,91.54327060433884,3,9479.743508717498
57,11565,java,perfective,3,1,high,3,junior,3.4610850016440766,low,83.5564798571235,94,88.32095135991648,5,10297.701608500473
2,25138,python,corrective,2,4,high,6,junior,8.358884081262424,medium,78.39195848675399,88,70.16871316266753,7,13575.186932574208
15,43130,python,corrective,5,2,low,1,junior,1.0127612383100637,low,82.41799996253584,79,94.48336343360926,9,16170.016948772129
11,5656,javascript,corrective,2,7,high,6,senior,6.758926228302107,medium,72.36094377579514,62,95.7377386150506,9,7280.8513707474
8,33082,javascript,adaptive,6,6,low,2,senior,2.4872539379062464,high,83.26832236200512,41,67.76610786474197,6,13341.51854050456
26,48316,python,corrective,3,7,high,9,junior,0.15498241826190307,high,20.082875017492086,63,65.21822546205576,3,17534.50430939193
51,8710,php,adaptive,6,4,low,2,junior,1.6676426887269202,low,45.20437765798017,53,99.02419874356448,1,7423.025661083111
45,14373,java,preventive,10,4,low,7,senior,6.066615297758677,medium,69.18468799459681,77,94.73295854601471,1,9824.93983653893
44,27866,typescript,corrective,9,5,medium,1,junior,7.091271914859374,medium,63.73924979351349,76,95.72944588839786,3,13535.841117455273
5,18012,kotlin,corrective,1,3,medium,7,senior,0.21057783556320042,low,71.63544828740869,70,95.45505538497581,5,9766.630744025257
6,33870,python,corrective,6,1,medium,5,junior,0.3642544330172015,low,22.42583831512317,75,81.66747296134913,2,13862.793739047975
26,7510,javascript,perfective,9,5,low,8,senior,9.025421148429531,high,9.843470904498975,36,85.856069466632,5,6578.369533355597
54,46053,python,corrective,4,0,medium,4,junior,0.7330581811371983,high,91.68065780747764,3,81.81451408534566,4,14975.201386851011
4,26046,javascript,corrective,2,6,high,7,senior,8.941821586165712,high,56.01718955673584,1,62.048253967613164,4,10439.2200658929
19,806,c#,corrective,4,6,medium,6,junior,2.281659137509058,high,15.382592450741095,98,89.82012341411091,1,8001.311391752114
20,22118,java,perfective,1,1,low,5,senior,7.400178001582129,medium,79.34365818873616,43,80.21328133343522,7,10378.810033621727
33,22961,javascript,adaptive,3,4,medium,4,expert,3.0973324894601206,medium,91.49299366292826,66,85.9083629916092,4,11188.952878086502
20,24019,java,perfective,10,7,low,7,expert,8.587520256091839,low,16.956351857110906,67,80.10559219902142,10,10350.963519666586
49,49302,python,preventive,9,6,high,5,senior,7.004548654243578,low,81.74124552691106,75,79.67245289289824,1,17941.826507728347
12,42123,c#,corrective,10,1,high,5,senior,4.018134586016951,medium,93.32250613191283,82,66.87156437911068,6,16804.225270279425
47,45751,java,perfective,5,6,medium,1,expert,0.7630245417407955,high,93.83616002960173,73,71.14854860564596,8,16961.58554976098
1,23003,javascript,corrective,6,6,medium,2,senior,7.32700183870807,high,91.41564616535011,61,66.35410767775824,8,12139.949647202822
26,18741,javascript,perfective,3,3,high,5,junior,6.168847559651816,high,54.64210123601028,0,67.8266518250137,0,9175.637114508567
14,15420,dart,adaptive,5,0,medium,3,expert,0.029117178337887406,high,35.621131725386924,16,98.9190952168122,6,7040.606959249413
38,40942,python,perfective,8,3,high,2,senior,0.09419855972445323,high,0.7272807694009287,15,66.12453783088793,8,13169.637155940965
37,6974,javascript,corrective,6,0,medium,4,junior,8.08792973192694,low,6.091222687152708,8,70.77081697220831,5,5463.754606637956
11,2278,c#,corrective,4,6,high,4,junior,2.5939973880185385,high,42.88390152973906,52,83.6235863095434,0,7041.39408152563
36,34427,java,corrective,2,5,medium,4,junior,6.361336677280657,medium,39.93261463915103,72,84.40714304946567,1,14734.034313598728
13,16798,kotlin,corrective,9,7,medium,4,senior,4.542144197652474,low,18.47139095698832,58,66.15896518975316,3,9391.499521248821
43,10514,ruby,corrective,1,4,high,3,junior,8.634300145217672,high,39.54800280316568,8,91.7486970314085,3,7414.024984525965
3,28490,c#,corrective,1,6,medium,7,junior,9.169611131024887,high,17.46500654553681,11,91.408114716513,1,11130.585336370541
33,22899,php,corrective,4,0,medium,9,junior,9.96807712678854,low,84.87912527758405,40,69.49270816815564,7,10792.452305561497
6,44185,kotlin,adaptive,7,0,low,5,senior,1.5368413580724682,low,29.819487787559883,14,71.54665210701842,1,13517.108822710268
50,44289,typescript,perfective,1,0,medium,4,senior,8.629640464754754,medium,59.856435015830996,65,97.51951461837987,2,16396.016907123136
56,43157,ruby,adaptive,9,6,medium,2,senior,2.6602137672880177,medium,50.28430619990868,74,93.02685783917912,3,16115.775200108681
10,49680,ruby,corrective,4,1,low,2,junior,5.908158748955077,high,5.188207759399221,10,87.91188132250096,8,15224.792001769878
5,44620,python,adaptive,3,5,low,5,junior,5.057728338692109,low,94.22337194911663,7,63.28932886042402,9,14314.488529412725
23,3293,python,corrective,1,1,medium,7,expert,0.17988131572387656,low,52.72259782504833,54,76.73056323610302,0,5730.413946190821
10,30067,javascript,preventive,10,4,high,9,senior,9.327712799060947,low,32.50576433918153,95,82.37207488307308,7,13484.785207307154
44,30323,python,corrective,4,6,medium,7,senior,0.7832705514921845,low,15.812656963306825,5,67.49645151935108,4,9834.139799326895
2,47299,javascript,perfective,9,0,low,5,junior,6.882189194077358,low,33.852663472683574,52,77.92906328432898,6,16132.106403007134
13,4227,java,preventive,10,5,medium,6,senior,7.85006836208262,high,2.05116030233895,19,84.0410350995476,7,5014.658029610933
40,26539,java,perfective,6,5,low,3,senior,7.952878490476842,medium,36.35581553482977,38,73.09506720461597,4,11118.952678462798
2,49525,php,adaptive,6,2,medium,5,junior,1.3549451892884479,medium,53.14859273045048,98,91.23779275801948,7,18381.949405176176
20,43541,typescript,perfective,1,4,low,8,junior,4.475699505079721,low,87.18662458509448,71,93.61798326555223,9,15996.502541451318
1,22434,python,preventive,10,7,low,1,senior,8.294288704339799,low,68.73744176977976,33,72.94437877736283,10,9833.13373223597
37,18647,javascript,adaptive,2,7,low,1,expert,3.026792103787547,high,11.15823131332414,56,93.54628617969828,7,9200.120688021889
9,26705,php,adaptive,6,5,medium,7,expert,4.677486753746636,medium,14.77463244379611,18,64.1430626441206,8,9453.397810464747
17,10830,python,adaptive,2,6,low,5,senior,2.7279389269984575,high,42.812336781837466,70,93.50916394490625,1,8927.300136544312
9,16307,php,adaptive,3,0,medium,5,senior,4.635514178853242,medium,19.570775163878785,30,66.11001726670466,2,8523.606574164853
11,22576,java,adaptive,4,0,medium,1,junior,8.8783792259288,medium,2.7849777582755753,81,63.31708610038904,0,12601.437296137274
15,44862,java,adaptive,5,5,medium,9,senior,4.551242310327694,medium,80.50148801180703,39,85.67101617764045,3,15386.153723955109
24,24376,dart,corrective,9,1,medium,1,senior,5.559120170743204,medium,1.9522570697994124,13,78.87749463021177,4,9228.78801881323
38,30680,java,corrective,4,4,high,5,junior,4.039762833030835,high,83.06896051980141,99,96.31562401651331,10,15099.17326753109
55,1906,c#,corrective,9,0,low,9,expert,4.6011718320332555,low,14.410396303296602,80,74.52756784363396,0,6089.004403685347
35,7376,php,corrective,10,5,medium,4,junior,0.151741990464217,medium,97.46784108071161,36,71.48609053750515,7,7112.438214078899
30,27851,python,corrective,3,0,low,8,senior,2.83745509960456,low,60.38739118261901,43,80.02939624576794,1,11197.035615942763
31,10074,c#,adaptive,8,7,low,6,senior,4.365817217418244,medium,73.49829716298954,8,78.23784743074646,0,6378.181651765325
49,40894,kotlin,corrective,1,5,medium,3,senior,6.337969759927288,high,11.048362796806488,57,73.77712184868753,1,15525.242747948938
5,22559,python,perfective,9,4,medium,4,senior,4.500519305538921,medium,86.21040734514801,19,87.74965194793315,4,9545.028129231132
44,6130,php,corrective,9,5,high,2,junior,3.37817043321564,medium,83.91923428715384,91,90.38247335655633,8,8985.974905510495
50,29920,javascript,corrective,10,2,medium,1,expert,3.8809873534415718,high,65.29927315417177,49,94.11935876120546,8,11967.344042812108
14,4348,c#,perfective,2,5,high,8,senior,2.4229332920046653,medium,50.22748645953874,19,98.91426418841371,1,5116.14056120558
53,32568,c#,adaptive,4,5,low,1,senior,9.244942827740529,low,72.14891731316725,35,70.66624768530018,1,12794.665156692994
56,33162,java,corrective,8,6,low,1,expert,5.217432257909146,low,0.5928215336878151,26,88.64373929959847,2,10971.221729286319
11,14145,typescript,perfective,7,7,low,4,senior,0.13409453872123112,high,59.244075539845944,71,75.7703294198298,6,9737.425275329622
9,1263,typescript,perfective,1,4,low,6,junior,0.19446258419546614,high,84.74061349292366,31,87.08327887804433,10,5552.87293044565
34,35366,c#,corrective,5,6,medium,9,senior,9.729616349520416,medium,35.68998871747549,0,79.03926761396882,2,11688.235645418274
12,8594,php,corrective,7,5,medium,1,junior,2.21450891373245,medium,10.828935648291683,16,99.75092411071726,0,6045.561837160134
35,28621,c#,preventive,4,4,low,7,junior,8.056082888143147,high,42.087724974320615,8,89.15608543163,5,10902.25225670482
35,30903,javascript,adaptive,1,2,high,5,senior,0.5827530156057448,low,72.7104449058507,83,98.09965201737299,2,13540.551199389329
1,3904,c#,adaptive,9,4,high,8,expert,9.211627366945491,medium,10.730121037067253,44,93.39878197924743,0,5589.947053481526
40,47176,javascript,perfective,5,0,low,7,junior,8.744170036666784,low,20.604856021289,95,96.11604044653484,3,17721.705854172033
22,39953,javascript,corrective,2,6,low,4,senior,5.710931624345147,high,14.755184682869993,65,92.576767888587,0,15204.749703714799
29,18275,php,adaptive,8,4,low,4,junior,0.08998657283255773,low,79.69477555752249,31,78.36636521503645,0,9112.243954147712
8,45017,javascript,corrective,2,7,low,6,senior,2.5781087402333758,medium,6.2892622452486835,44,70.07153813387538,1,15100.450609703317
11,24538,python,perfective,3,2,low,6,senior,4.06822647398465,low,68.6586502114433,8,74.81280701802089,9,8960.836545769725
41,24264,python,adaptive,10,3,medium,9,senior,4.600641167475618,medium,36.64569207531913,29,60.809449305598015,7,9862.976960243555
37,2236,javascript,adaptive,1,5,low,5,junior,2.97678758562372,high,75.57912428853022,83,80.95972669858668,1,8434.577820911145
14,20680,ruby,corrective,2,4,medium,8,senior,0.32947868245529977,medium,96.43834187840376,37,80.20231201081634,10,9564.50035801501
30,28328,javascript,corrective,7,5,high,5,expert,5.901274059265421,medium,11.45452995864823,59,81.01001859321953,1,11802.042551669698
35,27336,c#,adaptive,10,1,medium,2,senior,5.241546676947559,medium,31.438504106745846,0,98.96124899888255,10,9096.039117892442
21,29273,javascript,perfective,2,0,high,6,senior,2.830006354290777,medium,81.0125427718857,4,96.45816013819356,10,10111.548652118121
37,38105,c#,adaptive,6,6,low,9,expert,0.3797596756960653,high,26.61583860511765,62,66.46851113320432,9,13822.520098464222
5,47923,java,corrective,3,0,medium,3,junior,9.945941872219402,low,21.51205970460409,98,74.75530086223557,9,18256.344189956162
19,47245,javascript,perfective,4,1,medium,1,senior,4.819861868264059,high,82.53779778689717,35,76.95824717853048,7,16224.527558118634
59,1454,ruby,corrective,8,1,low,1,expert,7.560042417740771,low,98.70823640059703,64,74.42131671406591,5,6415.488386743741
14,25148,php,preventive,3,6,low,3,junior,4.523140350513355,low,55.68805901479658,77,91.93983854415652,10,12010.02038312804
26,39223,javascript,corrective,10,4,medium,5,senior,0.4317029086294144,medium,27.804874833333926,72,80.96150679470348,3,14859.360228214451
4,7992,python,adaptive,6,1,medium,3,junior,3.0960074508550006,medium,39.856596160005395,93,82.883992678865,2,9452.727676299579
25,47317,python,corrective,1,3,medium,9,senior,3.201101410059012,medium,17.0130327383609,23,94.12054235951702,0,14573.133167395561
45,22156,python,preventive,7,5,medium,8,senior,8.38352904049016,high,76.18872788907525,3,92.23712613661434,10,8971.863028011321
42,39159,c#,adaptive,8,5,medium,3,senior,6.542299779998744,low,77.34740178227679,77,65.28846091281198,2,15875.215157820485
25,26909,java,corrective,8,2,low,9,senior,2.7542990363947286,low,87.51209923824945,88,88.55658336334537,8,12387.525619749591
18,22519,javascript,corrective,3,7,medium,6,junior,9.67739954659086,high,2.6602563596563877,67,77.41744515608141,4,11918.510527246955
40,5531,javascript,corrective,10,1,low,7,senior,3.2154183239787137,high,56.19813416263793,24,71.78595612250001,5,5989.293733805862
8,33570,python,corrective,1,1,low,4,junior,9.982340258287204,low,21.42554343431844,73,62.00075283608746,4,14331.270238643201
39,44815,javascript,preventive,9,3,high,4,expert,9.961636931702632,medium,34.08830154923571,98,79.48998241381804,0,17501.857630832288
