complexity,loc,lang_type,maint_type,skill,age,interdependence,team_size,exp,def_density,def_severity,churn,change_req,test_cov,doc_quality,cost
13,39260,php,perfective,3,3,medium,7,junior,4.801078279522864,high,12.47361132216791,93,71.62975463562695,1,17333.14771184095
40,4161,dart,preventive,6,6,medium,7,senior,5.353708726383943,high,18.836823206706978,16,84.59083812625049,0,6810.763259447843
2,27454,php,corrective,8,0,low,9,senior,1.6912486264417803,low,35.092209496567946,41,96.1110419105818,1,10174.479269082996
65,39552,python,adaptive,7,0,high,9,senior,3.2244980971064963,low,93.05292676740187,28,98.49166166690347,9,12485.715085656471
63,23262,java,corrective,4,2,medium,5,junior,4.402217262561652,low,79.96784136536014,69,86.14411810140906,7,12168.271232022782
73,8992,python,corrective,4,3,high,8,senior,8.332096879578014,high,43.28015612263175,16,93.52636805604347,10,7352.618731839086
17,31135,c#,corrective,10,7,medium,1,senior,9.294075660702068,low,49.3076709787574,80,81.00808800923188,7,14221.103390680526
9,13667,php,perfective,2,0,high,9,senior,6.2842282891767285,low,26.560945766641485,13,68.3330778744016,7,7416.137423103937
75,48633,typescript,adaptive,1,6,high,8,senior,3.949451860214621,low,70.43529564721301,23,80.98753648373909,0,16260.304228513653
15,24199,javascript,corrective,9,3,medium,6,senior,2.5403101779898596,medium,80.2765671462038,56,82.20330405750605,0,11709.461964919004
24,35822,typescript,perfective,2,4,high,3,expert,9.821351844361505,high,23.890469566757655,49,89.69830256854226,9,14219.82529738129
38,12437,php,adaptive,8,1,medium,3,junior,9.830199980763584,medium,4.182162378646536,56,68.79531958829396,3,9737.860906301474
35,14639,java,perfective,9,6,low,8,expert,9.249769482350347,low,62.38889431629704,100,74.73241528346927,5,11255.251322978509
49,31418,php,adaptive,4,1,medium,5,senior,7.856691498778192,medium,56.25121191353166,60,74.56109876858265,7,13399.92229487551
69,19715,java,adaptive,8,1,high,7,junior,3.257795437456182,medium,40.21311550288764,38,98.3775838296466,1,9750.74301930298
62,11565,java,corrective,9,7,medium,5,senior,8.170004834976307,low,64.38939417732101,54,77.75779841306876,2,9710.05942690601
60,25138,c#,corrective,10,3,low,8,junior,4.087930172711726,low,55.06132979851436,95,90.20375869192586,5,12786.411973185184
50,43130,java,preventive,10,3,medium,4,junior,3.267730981550452,medium,25.05815765941928,35,90.03245525497756,9,14104.202705253325
78,5656,c#,corrective,5,2,medium,2,senior,7.448653584662796,low,39.772897562272234,36,70.62176739212966,3,7522.7805118887245
75,33082,c#,preventive,7,1,medium,3,senior,0.7965392762042289,low,42.81135697472417,13,82.87478757486929,1,11133.722068110623
9,48316,javascript,adaptive,10,2,medium,8,expert,0.4856272329566169,medium,88.02479944755636,26,95.77211573274593,6,14068.937442573366
34,8710,java,corrective,4,7,high,7,senior,4.479536971811856,high,96.09041541289595,82,79.00790877827798,3,11494.741996328201
76,14373,javascript,corrective,1,1,low,2,junior,4.456388008221619,medium,89.3001362396497,30,97.80470029370184,7,9178.526484454243
35,27866,javascript,corrective,3,2,medium,6,senior,8.95644153063835,medium,71.91780240519796,72,68.57832917296646,7,13665.297912314172
1,18012,javascript,preventive,5,2,low,9,senior,1.261530962878168,medium,58.49927336058218,80,62.96636423096123,6,11374.443450409342
40,33870,javascript,adaptive,3,4,low,4,expert,1.232839274524128,medium,68.9261635465955,82,95.65815492578997,9,14215.888173583171
64,7510,python,corrective,7,2,high,9,expert,1.4745260047490116,low,93.91092207326889,43,93.90724791848866,8,6588.068718453828
22,46053,javascript,corrective,9,3,high,2,expert,0.29736261294602606,high,24.999873522383176,67,99.7035950373538,3,15917.995218079292
60,26046,python,corrective,6,2,medium,2,senior,0.7173173781490838,low,53.51205076734049,47,87.17573952449705,6,11177.647484556239
64,806,c#,adaptive,10,1,high,9,senior,6.598698668290391,medium,68.96080190004079,56,97.46751706668599,9,6002.671007281127
72,22118,php,corrective,1,2,high,7,junior,4.315843291175092,high,67.92470013242746,74,93.07796100336444,9,12902.830545550887
11,22961,javascript,perfective,7,0,high,7,expert,7.636030670880136,medium,25.227895957683643,21,93.77705332480348,0,9043.583634709406
14,24019,javascript,corrective,3,5,low,1,junior,9.925977185816603,high,58.67315273897519,3,82.76566281817074,3,11588.370824839216
60,49302,kotlin,corrective,5,1,high,6,junior,6.590346810990013,medium,79.59131424201564,80,75.29458391666843,1,18638.75617615226
30,42123,php,adaptive,10,0,medium,7,junior,0.5045557062012374,high,47.50789800502439,71,97.38232290173127,8,15031.244511315632
35,45751,typescript,adaptive,4,7,medium,6,senior,1.0456286475434151,high,79.3298076698735,45,77.28468702463579,4,16901.926153243443
37,23003,php,preventive,10,1,low,6,senior,8.810040848147079,high,35.988259775455475,58,81.55277468998676,2,11429.052626811263
5,18741,python,adaptive,5,3,medium,2,senior,5.274959445582615,high,93.8760127163759,33,77.8445722850075,3,11027.564628309989
78,15420,python,corrective,5,5,low,6,expert,8.2483715939574,high,53.3928440499101,10,82.59273255840789,5,8595.106680928993
26,40942,javascript,adaptive,6,5,low,4,expert,8.566123362249261,high,59.59479507926143,30,78.82020315969308,9,14424.860465552694
62,6974,java,corrective,10,3,medium,9,senior,9.276745414995192,medium,3.1361568804588402,10,61.918702343179035,0,6313.95247892985
4,2278,javascript,corrective,10,5,high,1,junior,9.498292054863658,low,17.026913712859425,55,95.28192744030795,6,7312.291363639899
42,34427,java,preventive,6,3,high,8,expert,5.548257965033062,medium,63.29338804710447,37,77.7757527566308,7,12606.244947495872
18,16798,javascript,perfective,8,0,medium,5,expert,3.4102017225603385,high,41.987037178227126,20,83.55774594029396,6,8000.251464747956
40,10514,ruby,preventive,8,7,high,1,senior,9.618648743479985,high,50.81637904581747,93,65.56751211031948,6,12160.91322733415
72,28490,ruby,adaptive,9,4,high,4,senior,5.474064060012252,high,6.297140873370044,9,60.135513919305566,8,11050.970051601462
39,22899,javascript,adaptive,8,1,high,1,junior,0.6425272295461104,high,83.41352384103843,25,69.81160374574571,3,11344.702477290697
14,44185,php,corrective,2,3,low,6,expert,6.42776550059865,low,78.45056022962173,90,88.18344128533401,6,16826.523931160227
32,44289,javascript,corrective,10,1,medium,2,senior,5.876847503950108,low,18.53539757218495,7,63.96778120451514,8,12910.169931684684
51,43157,php,perfective,1,7,high,5,senior,8.95792872894706,medium,63.432935725737934,7,96.35549761545872,4,14804.94996994408
38,49680,python,corrective,10,0,medium,7,junior,6.531871891578125,low,81.83152116542716,59,68.60090277424739,1,16916.627708417374
23,44620,kotlin,perfective,2,4,medium,2,expert,3.490524244615514,medium,64.08541364156,71,68.18374457167103,4,17044.434629929834
63,3293,c#,perfective,2,7,medium,6,senior,9.662257257058204,high,31.039809529584485,33,67.26031846485982,3,8583.724969792389
15,30067,java,corrective,3,0,medium,6,junior,8.016194859820336,high,65.61111504781671,15,60.55926851885459,7,12382.41329299646
25,30323,python,adaptive,10,5,medium,5,senior,6.304176183813544,medium,21.046174768321222,12,90.87221873912938,4,10768.233832554659
17,47299,javascript,adaptive,7,1,low,5,senior,2.929252034031229,low,31.825499727942088,86,95.00138124981035,8,16055.938974528894
66,4227,python,corrective,2,6,medium,3,senior,3.7354029631429553,medium,24.006965310717867,75,84.56650810464795,8,8952.69570854993
78,26539,python,perfective,1,4,high,2,senior,6.6996992409665665,medium,55.692510239020656,90,67.52799926719449,2,15111.165058616607
53,49525,c#,adaptive,6,5,high,7,senior,0.7198081846332172,medium,10.822664676554862,21,71.41111987763519,9,15205.249329091397
51,43541,javascript,corrective,9,7,low,1,expert,2.5668059165026347,low,93.33103803483387,95,79.03706789459854,5,17167.747242211834
39,22434,c#,adaptive,3,4,high,6,junior,7.13900933396598,medium,33.35123536628668,26,98.17383806493203,5,10748.783588329952
51,18647,typescript,preventive,6,5,medium,6,junior,4.800185098446209,low,21.89701271058013,63,69.89405487270972,3,11482.004259152758
70,26705,javascript,corrective,3,0,medium,3,junior,4.023935648144301,high,49.65498136018313,1,89.26583615679553,10,10415.119910152769
6,10830,javascript,perfective,1,3,high,2,senior,1.514576224004145,low,27.699781845471605,96,77.57792893171681,9,10653.568487329645
67,16307,python,corrective,5,1,high,2,senior,4.418490344777326,low,53.490408638264434,25,71.91389393440087,2,9092.069907656964
7,22576,ruby,perfective,10,2,high,9,expert,7.706919707602339,low,34.85091497820855,91,78.23663748088455,0,11756.720555588094
51,44862,java,perfective,4,2,medium,5,senior,2.6401284607189304,medium,13.206681076904081,82,62.8482687016493,6,16948.394497618192
72,24376,dart,corrective,7,0,high,7,senior,0.05398542183677413,medium,26.5895242027262,68,91.94749483721449,4,11093.265567969358
42,30680,php,corrective,6,7,low,5,expert,6.685049011509828,high,43.84398449615252,96,69.73207711931869,9,15228.962784158337
64,1906,javascript,perfective,10,1,high,7,junior,9.726266044325525,medium,3.0293226479625623,83,89.01648492771882,6,7800.6181848456
15,7376,python,adaptive,7,7,high,4,expert,6.068265635885829,medium,77.06425270147619,29,62.73393485792779,0,8404.948606247544
29,27851,php,perfective,5,1,medium,8,senior,1.1992185892713014,medium,62.18245645904158,7,98.20394224662743,7,9552.241736203348
33,10074,php,corrective,4,0,low,7,senior,3.2073309234467304,medium,60.135960727835425,37,67.72059941622794,2,8191.742243670462
27,40894,python,perfective,7,1,high,5,senior,8.676416147202234,low,54.604993188276595,60,95.30968304828322,6,14601.367091900662
36,22559,java,perfective,7,3,low,6,senior,2.3256807425682857,medium,59.03131723250685,80,92.37892838461738,2,12063.556007296122
29,6130,php,preventive,6,7,low,5,junior,6.07695903497608,high,93.46519527072206,64,98.71439696325663,2,10021.981574649448
38,29920,python,corrective,8,0,high,7,senior,4.026712082539978,high,0.8569210810740691,66,79.11562643782999,9,12461.278444018992
57,4348,typescript,adaptive,4,3,medium,2,senior,2.07843721419649,high,4.779970965774927,45,89.09589175383806,8,7246.943793359263
27,32568,javascript,adaptive,10,1,high,5,expert,8.134068935646797,low,19.149340993080234,89,74.82842628151136,1,13695.029649096754
55,33162,python,corrective,5,0,medium,3,senior,7.428312764656902,low,16.73013799931501,94,67.37472952078775,3,14866.662151811612
33,14145,php,adaptive,4,1,low,9,expert,6.615910659592654,high,18.119445946918265,71,77.72303731733795,5,9850.19035420822
68,1263,java,corrective,1,7,high,6,senior,2.3633659026875122,low,67.19438858486501,42,66.6299606155382,2,7976.124191502531
66,35366,javascript,perfective,8,0,medium,3,senior,0.9785700271645004,low,45.94833010501653,58,99.28178491145536,9,12443.87944396925
10,8594,python,adaptive,1,1,low,7,senior,5.761593298259662,low,99.17788783346931,45,63.849859645628655,9,8476.305574668164
5,28621,python,corrective,5,7,high,4,senior,5.536778335394334,medium,22.688591480294484,71,83.56846893810481,6,13852.678269849977
74,30903,c#,adaptive,6,3,medium,3,expert,1.88385009334873,low,31.083010102749466,34,85.05855421016224,6,11254.485501286188
38,3904,javascript,adaptive,6,6,medium,8,senior,0.5624669431517249,medium,98.4240716801649,38,81.52318171496216,4,7447.252286299661
13,47176,javascript,corrective,5,3,medium,4,senior,0.8070845419398598,medium,83.1758140802247,91,86.48743542847335,2,18055.112031169323
31,39953,php,preventive,3,1,high,1,junior,9.927709865127337,high,46.97992206785327,50,64.64723100047564,1,16529.18024978968
47,18275,c#,preventive,5,0,high,6,senior,7.835838947428837,low,55.459688554598976,3,82.20074096821165,3,8230.554636444002
52,45017,python,adaptive,8,2,high,1,junior,9.219874759651725,medium,84.31779206528405,79,71.48850284509446,3,18084.76601760297
56,24538,java,corrective,2,3,low,5,senior,1.9505472223636333,medium,48.098024604632805,76,97.60704253204227,10,12244.570707314399
15,24264,typescript,perfective,6,3,high,7,junior,9.60568536323435,medium,20.60237235820843,83,90.48286613758903,7,12862.745924275605
29,2236,php,adaptive,9,7,medium,6,junior,1.4265435147316208,medium,82.84445385543854,50,98.9005792863897,7,7311.971220852296
8,20680,javascript,corrective,8,5,medium,2,junior,5.090818285664711,high,53.77724912756434,4,61.50224278960758,4,10453.114051511599
5,28328,java,adaptive,8,2,medium,4,junior,8.29695684417064,low,15.304259716382129,54,71.40532700722835,5,12386.275379795023
29,27336,java,adaptive,8,1,high,2,senior,3.498033545115794,high,50.558583118439756,100,67.81690346553395,7,14298.932272892629
47,29273,ruby,adaptive,7,6,high,1,expert,4.248285331769005,medium,41.32033805968588,19,60.44618349247322,0,12062.753301216473
68,38105,php,adaptive,8,0,low,3,senior,1.2818511029909785,low,87.6842531881758,23,69.69302920985285,4,12633.105996457898
76,47923,c#,adaptive,6,5,medium,3,senior,1.2292187999897275,high,12.605543136070342,35,87.15103934081716,3,16076.684498271705
45,47245,php,preventive,2,1,high,7,senior,6.195682247786596,medium,87.52098044480256,33,69.24355688538274,3,16357.580818240096
2,1454,php,corrective,2,4,low,1,junior,6.755323686200567,low,51.22110168102847,53,80.36013781930473,10,7751.732241372161
27,25148,python,perfective,8,6,high,9,expert,7.773325140821933,low,40.436442998114764,33,95.51272459859995,1,10459.603309054015
36,39223,javascript,perfective,1,3,medium,6,junior,5.566820526817535,low,16.196718440294035,82,87.75031681396301,9,15788.30843758397
36,7992,python,adaptive,6,4,medium,4,senior,6.457592922613059,medium,70.08179626386793,16,75.78516279624128,0,7667.03076031677
26,47317,java,adaptive,6,3,low,3,senior,0.13517271699720057,low,92.68067091100404,4,74.89875755648433,5,14231.428852008203
43,22156,php,adaptive,4,3,low,3,junior,1.6217072713718805,low,37.53773538993198,88,78.22943256033939,6,12730.898595481262
27,39159,javascript,adaptive,10,4,high,2,senior,9.849147660169047,low,24.158500067083345,17,67.08165764239625,4,13213.992230697197
69,26909,javascript,perfective,3,6,low,2,senior,0.7599350631583179,high,55.4866916999157,54,85.36003069663953,7,12987.18967282445
20,22519,python,adaptive,3,7,high,5,senior,6.787882222602449,high,79.61859484338703,52,74.56611276418423,8,12924.820614593533
11,5531,java,preventive,1,4,medium,9,senior,1.7608263303171623,high,0.37676945505330517,49,94.09461397048175,10,7578.663192746649
74,33570,java,corrective,3,1,low,2,junior,7.167185857676419,low,63.13774363954292,71,90.26210640231265,10,14234.419113953913
38,44815,java,corrective,4,5,low,2,senior,7.0599040296199345,high,59.651600069863086,90,84.4205265636864,1,18516.197470766176
