Complexity,LOC,Lang_Type,Maint_Type,Skill,Age,Interdependence,Team_Size,Exp,Def_Density,Def_Severity,Churn,Change_Req,Test_Cov,Doc_Quality,Cost
89,169964,1,1,7,3,3,3,2,3.534731921,2,23.55659346,96,64.78223048,2,15062.71385
71,526303,3,1,3,9,3,13,3,3.156332154,3,93.25039531,76,20.9534624,2,22958.41057
9,62813,1,4,1,19,2,16,2,4.910197627,1,85.95029756,51,14.51055734,2,13346.92568
88,28712,2,4,8,14,3,5,3,3.207335823,2,70.97850502,9,90.43811347,2,9900.484973
1,625785,1,2,3,17,1,4,2,1.922579185,1,48.22252303,87,96.88164415,2,24765.25409
8,926919,2,3,8,19,3,8,1,3.094695491,1,52.03236262,73,99.18928573,3,28771.1185
88,768214,2,2,8,12,2,19,2,9.749042728,1,97.52445353,40,78.97617737,2,23917.04477
63,113816,3,2,5,7,1,14,2,4.11113417,3,96.57704439,94,66.35020694,2,13786.81657
11,129778,1,1,1,8,2,7,2,4.447127769,3,21.52690458,76,34.57302522,2,16012.17705
81,587580,1,3,10,15,3,14,1,5.7654499,3,81.11045663,2,17.13983123,3,21072.29896
8,286977,1,1,7,18,1,6,3,9.833407684,2,19.72426662,58,7.898059937,3,16822.5215
35,136230,3,3,10,15,2,12,3,2.416012764,2,21.35374779,51,69.32974686,2,10554.67255
35,719040,3,3,5,6,3,16,3,6.812821105,1,67.60930342,33,78.47234152,1,22740.40521
33,807741,2,3,8,13,3,17,1,7.159846935,1,40.50010986,48,82.64536525,2,24826.85159
5,270114,2,1,9,13,2,13,1,6.073244168,2,93.15444071,27,91.37650033,2,13886.61162
41,335618,2,1,7,3,1,14,1,0.885783396,3,8.90097349,82,87.99295636,3,15775.51364
28,833972,1,1,7,14,1,7,3,6.768722758,2,51.15256408,86,99.97412723,2,27292.33382
7,152456,3,1,1,2,2,14,3,0.64094711,1,91.85215304,95,24.4064011,3,13573.41147
73,805449,1,1,4,4,2,15,2,5.961426495,1,90.41136605,12,76.33076152,2,24823.87186
72,863312,1,4,2,0,3,12,1,7.395811772,1,15.65292134,96,58.64595124,3,29267.62627
12,106570,2,2,2,2,1,17,2,2.109698906,2,36.66377001,97,26.12451325,1,13109.44361
34,271846,1,1,2,14,2,9,2,8.416220075,3,61.91214,96,98.19053223,3,19196.19739
33,918888,1,1,4,7,1,15,2,0.303538055,2,15.93948848,68,89.78981048,3,27419.91314
48,1404,2,2,1,3,1,12,2,8.438128637,3,96.8022172,66,12.85156684,3,12907.38828
23,959447,1,2,4,1,2,2,3,4.603290506,2,91.47493287,60,2.615834232,1,31110.48537
62,704286,2,2,2,9,2,5,1,2.175879399,2,16.6950179,59,68.83307623,1,27243.45227
88,947693,1,4,5,3,2,13,1,1.33778145,1,12.11554613,70,60.41306289,2,28874.08525
37,275907,1,2,3,2,3,20,3,9.533071676,3,8.540848281,23,93.58156241,1,14273.33578
99,674744,1,4,8,1,2,8,2,0.726655876,3,90.9443664,62,23.40052872,1,24128.26213
44,716460,1,3,4,16,3,14,1,1.990934199,1,19.36238098,85,8.438794789,1,26755.71738
86,885574,2,1,1,20,3,15,1,3.478223474,2,41.62849285,60,25.92153338,2,31718.22948
91,666220,1,4,1,19,2,11,1,6.20234849,2,44.88513657,22,1.892764051,2,27310.13289
35,236365,2,1,10,12,3,1,2,5.448010853,2,59.90110442,29,3.589275119,1,15410.71386
65,343786,1,3,3,4,2,3,3,1.256434924,3,7.173534375,59,91.48578059,1,18597.37336
99,51612,2,1,9,20,1,17,2,2.897279837,2,22.67586174,17,35.20165825,2,9548.33071
47,811006,3,3,7,8,3,19,2,2.387517711,2,93.14903869,95,41.0809001,2,26008.80796
78,810956,2,3,2,5,1,14,2,2.135428545,1,90.84101073,55,1.837165454,1,27573.49625
3,201244,1,3,9,4,2,8,2,4.111443365,1,78.12906474,52,27.05217802,2,12336.14788
1,798348,1,3,10,9,3,13,3,7.040314526,1,1.940124562,6,80.47259837,3,21235.96609
5,5809,1,1,2,7,1,20,3,2.174529322,1,32.70067685,96,61.54909597,3,9181.645357
90,164273,2,1,3,6,1,3,1,3.666788797,3,62.79587353,68,75.37806011,3,16712.33765
14,709690,1,2,10,6,3,5,3,3.909174268,3,27.51902118,91,44.72137408,3,23790.09879
27,145528,1,1,2,5,2,9,2,9.764565294,1,90.95866951,71,30.97292218,2,15277.08066
9,507964,2,2,3,20,1,6,3,9.546663569,3,63.38894618,78,48.28100933,2,24088.08099
79,450613,1,1,6,19,2,2,2,8.001375828,1,7.190671732,51,32.30710684,2,21640.27987
15,908720,2,4,9,2,2,13,3,2.416589208,2,90.90055888,3,83.89710967,2,23756.59062
90,39765,1,2,9,18,2,5,3,0.680373141,1,95.77666582,33,29.76737156,2,10569.54693
42,953320,1,3,7,14,3,8,2,3.169041377,2,7.771241839,68,65.97636405,2,29782.39671
77,832538,2,1,3,3,2,1,2,2.667945494,1,53.23602349,32,13.69822223,2,28416.75244
51,317076,1,3,4,11,2,20,3,5.059258001,2,30.33642822,68,68.68664937,1,16122.26145
63,935604,2,4,6,5,3,12,3,7.777279101,2,39.28390765,37,91.32997116,3,27377.92774
96,844523,1,2,5,18,3,11,1,8.583229389,3,17.9651218,97,60.85831546,1,31515.02539
52,547237,1,2,2,3,1,7,3,8.448640854,1,57.8072102,25,55.985538,1,21563.78476
96,202152,3,3,6,14,1,15,2,3.596755612,1,95.79793532,0,96.1118268,1,12580.58697
4,300888,2,1,3,8,1,11,1,6.872343435,1,50.30726003,3,62.73965553,2,15594.13409
94,701903,2,2,8,4,2,16,2,3.128341975,2,8.291458139,38,25.95504333,1,22422.80105
23,895751,1,1,2,12,2,3,2,0.609055432,1,62.00013335,53,29.23910238,3,30098.53519
15,93193,2,1,1,17,2,20,3,7.015652656,3,34.02229945,89,70.53066425,2,14055.23012
43,37187,1,1,9,4,3,14,2,0.098275526,2,85.59251896,32,73.54365939,2,7876.093553
29,506950,1,1,3,15,3,3,3,4.091825875,2,43.46781483,32,30.34962318,2,22402.02543
36,139311,3,1,1,18,1,1,1,3.293792693,2,19.28396089,71,34.53439779,2,17951.6751
13,911886,1,1,7,13,2,15,2,6.933775385,1,19.11056227,19,99.10565087,3,25490.59384
32,801921,3,4,10,15,2,1,2,7.662454728,1,76.87641807,15,10.19525496,2,25982.09501
71,509153,1,2,5,14,2,17,2,3.04094636,2,26.55875983,20,40.46450284,3,19375.30341
59,190089,1,4,5,3,2,2,1,8.116270144,2,76.72333942,44,6.24475312,3,16224.57618
86,587165,2,2,1,6,3,20,1,2.939167605,1,20.58873108,89,82.1078362,3,22854.08205
28,437341,3,1,9,15,2,6,2,4.4632636,1,32.16863687,86,9.234583895,2,19541.64371
66,313066,2,2,7,20,2,8,2,7.27018527,3,46.54869724,81,67.40073565,1,19332.07466
42,619362,3,2,8,20,3,16,2,6.929202292,1,94.31958497,61,5.6483424,2,22840.27473
45,688409,2,1,9,7,2,19,2,9.873684723,3,93.17314248,30,67.28550378,2,21848.55915
62,562419,2,2,6,16,1,1,3,2.251610242,3,20.68718754,41,84.30369469,3,22378.94001
57,961448,3,1,5,15,2,3,3,6.623179135,1,35.82190412,11,39.88215269,3,29666.56591
6,641053,1,2,6,9,1,3,2,6.096819083,1,14.93993885,64,52.21264934,3,23143.31511
28,861395,1,2,2,9,3,5,2,9.150984545,1,50.99850793,72,40.1541738,3,30176.44926
28,632172,1,1,4,1,1,12,1,1.563621416,2,46.05825507,2,30.04887586,1,21709.60466
44,126917,3,1,3,8,2,12,3,7.517981636,2,90.07601625,89,80.32634006,1,14502.25484
84,811717,3,3,7,16,2,20,1,5.682686163,3,93.00053778,8,27.20025737,1,26435.60873
30,300770,1,2,9,10,3,13,2,2.746658698,3,38.3567391,50,72.29434244,3,14508.90614
62,699168,2,1,5,9,1,20,2,4.744349141,2,49.1737943,15,20.61970793,3,22342.46681
75,482680,3,4,6,16,1,9,2,3.337765971,1,89.62362491,87,24.98537961,2,21660.64093
92,972375,1,1,10,3,1,7,1,5.793134028,1,80.67078077,77,33.64611626,3,29138.70614
89,282342,2,2,2,15,1,4,3,8.890006108,3,0.365631134,2,58.91563774,3,17938.51239
62,938262,3,4,3,19,1,19,1,5.693049844,1,32.00595642,97,45.44223192,3,30885.15245
97,540542,1,1,3,14,2,19,2,6.317224183,1,42.17742419,96,74.51448098,3,22228.30473
1,45238,2,1,9,20,1,6,1,5.187478471,3,22.97162837,23,21.35673003,2,11609.79869
27,2252,1,1,7,4,1,13,1,0.511655064,2,19.95716159,72,1.067228785,2,9605.319027
62,827196,3,1,8,5,3,11,3,2.328585569,3,3.77845066,12,77.65574718,1,24339.11334
77,865141,3,1,10,16,2,13,1,4.920017294,2,64.33697251,1,82.16493339,2,25589.85726
3,955945,3,2,9,0,2,13,3,3.102352837,1,26.25102905,70,5.948016311,2,26080.91027
70,486450,1,1,6,18,2,20,2,1.817635978,3,5.234717843,20,61.09075222,1,19026.02966
72,316826,3,2,4,3,3,15,1,5.041328419,1,23.09793105,18,37.82067839,3,15447.93571
27,322638,3,4,1,16,1,13,3,3.228097934,2,80.19139528,88,79.38956552,2,18802.63111
9,606605,1,3,8,8,3,11,2,2.581076432,2,85.14891816,46,87.44145542,3,20381.53768
62,328359,3,2,7,1,3,19,3,4.639854174,1,48.30662452,21,85.10037668,1,12766.69477
37,603875,1,1,2,7,1,8,1,1.332842581,2,41.60706704,74,77.72042474,2,24261.61535
97,7949,2,2,8,14,3,20,3,9.277457331,1,97.78536935,32,26.90522287,2,8776.600351
51,764185,1,2,5,6,1,8,1,8.677020979,2,20.05646596,31,81.18896436,1,26074.79478
44,318537,1,2,7,5,1,10,2,7.076205857,2,21.53592829,63,53.34784759,2,16067.56175
24,729913,1,1,4,0,3,16,3,1.062138276,3,29.1867177,84,5.275661483,1,24887.6508
79,663301,2,3,5,14,3,19,3,7.758772545,3,17.27573183,38,45.69388499,1,23711.33706
59,551222,1,2,8,6,2,11,3,8.079573281,1,37.93655982,83,94.2157917,1,20094.92221
32,941890,2,1,1,16,1,13,3,7.677646177,2,91.0834227,71,88.78593497,1,31468.12238
96,781722,1,1,1,1,2,9,3,1.139658871,2,61.53478406,41,10.2264281,3,26888.81553
88,456102,1,2,4,8,3,20,1,6.439079571,1,41.19465486,100,74.41266857,1,20557.79455
52,338889,2,3,3,8,2,19,2,8.343247957,3,93.44107946,8,80.5792866,2,16593.51733
62,477467,2,3,10,12,2,16,2,5.773534012,3,4.846423248,24,27.13881882,3,17499.53733
58,357600,1,3,2,5,1,7,2,6.464073752,1,21.02761779,88,47.16085707,2,19561.93689
52,316557,2,1,3,5,1,19,2,4.583634794,2,56.58886051,96,71.09879415,3,16681.45984
12,975304,3,2,1,19,3,12,2,5.287073199,1,61.55526232,1,43.90414888,3,30498.52214
39,884671,2,2,1,19,2,15,1,0.343768584,2,3.955750656,18,11.27969189,3,29324.77869
2,305462,1,1,6,20,3,14,2,6.38963022,1,40.30387579,19,70.58824447,1,15488.83996
3,251875,1,1,5,2,2,11,1,0.814472129,3,64.91539648,92,91.16386897,3,15511.88551
56,464389,3,3,8,16,3,10,2,4.350145943,3,69.80705464,69,65.24847284,3,20354.34514
81,71390,1,1,2,16,1,11,2,2.926550977,2,63.81399025,16,77.38007486,2,12825.7243
59,708689,3,2,4,11,2,6,3,5.454279502,2,32.05632244,88,35.83625357,1,27011.12703
2,254490,2,1,8,15,1,2,3,1.334163355,3,9.35201236,67,18.31982451,2,15981.77815
2,568376,3,1,6,14,2,11,2,6.91643402,2,42.71124464,93,64.27736616,3,22424.94596
92,248940,2,1,1,12,2,19,1,7.950115369,1,12.87544374,83,32.77712058,2,17805.41755
54,366340,3,4,4,0,3,6,2,1.633544497,2,94.76236585,2,86.0073519,3,16443.89276
87,434027,1,3,1,16,2,14,1,1.043130874,3,47.5170866,86,12.262805,1,23619.81047
96,509041,2,4,2,2,1,20,2,1.455154828,2,31.72591744,50,43.34636997,3,19611.50137
97,318623,1,2,5,14,1,6,2,8.771275619,2,76.63040711,81,39.67276005,1,20181.012
1,217464,1,1,8,3,1,17,1,5.281892618,3,49.79485926,25,93.80538536,1,11823.3897
19,743729,2,2,8,3,2,10,2,4.67260996,3,31.0034024,55,15.31348006,2,24358.72321
2,511736,3,2,3,17,3,1,3,1.067118191,3,81.19677424,99,0.984682501,1,25332.56887
53,807395,3,3,4,16,3,3,3,6.495560068,1,86.7152151,63,23.80852128,1,29397.94687
44,318267,2,1,10,18,1,8,2,8.679995919,2,67.30081663,7,82.02768598,1,15414.56682
90,651199,1,2,6,10,2,8,1,8.281858693,3,4.696442241,80,20.9321816,2,26316.32626
32,889900,1,1,10,19,2,20,1,6.26054709,3,56.63228802,94,24.08780637,3,28136.33809
70,224777,2,1,3,2,2,15,2,0.752787167,2,76.3294912,36,12.98988045,3,14272.56737
32,860909,1,3,2,7,2,7,3,1.123970272,1,13.65030121,96,71.54362033,2,28603.39233
68,801820,1,2,6,13,2,11,1,0.493089871,3,22.86707514,26,6.917419051,1,27310.87017
55,6569,1,1,5,0,2,7,3,2.574792165,3,88.24951051,44,33.12083023,2,10448.89847
75,595124,1,1,10,13,1,4,1,1.356614672,1,2.012172185,3,28.24987266,3,20240.7036
56,629861,1,2,5,1,3,12,3,2.600480403,2,75.27271378,85,55.51597298,2,22663.47188
17,430802,1,3,10,3,1,6,2,3.850580557,1,47.37732925,89,73.0416265,1,17252.56844
38,259090,1,3,5,18,2,14,3,9.429827841,2,44.67721588,95,53.28764347,1,17370.29243
24,668375,1,4,10,5,2,12,2,6.103760598,1,0.709653249,87,93.1025993,3,20765.39833
69,46002,3,3,5,0,2,11,2,8.349737857,2,81.9398231,98,95.14426389,2,12053.27026
98,772954,1,1,3,16,3,19,1,7.103515007,2,35.98249006,36,36.14653285,3,27167.87862
70,662614,1,2,7,7,3,5,1,1.125031305,2,54.07656313,95,77.76803763,2,25082.48557
86,935648,2,2,6,18,3,14,3,7.359204064,2,67.73006863,70,73.88013833,1,30208.72937
11,680574,1,1,4,20,2,16,3,2.750988816,3,70.26295764,32,89.29645917,2,23604.92908
16,499870,3,3,2,0,3,13,3,6.39107847,1,95.59800588,30,44.79436402,2,19326.55424
97,212791,2,1,9,4,2,20,2,3.409619736,1,53.13399532,54,53.04731872,1,11551.97876
73,203846,1,4,1,15,3,4,3,9.976722633,3,39.9719551,11,41.57743136,1,18113.67773
59,662450,1,2,4,5,2,11,1,2.635514795,1,95.37036265,10,85.03769193,1,22829.02637
70,667997,3,2,1,7,3,17,2,2.791304708,3,64.2110235,87,22.97023154,1,26605.42327
80,678775,3,2,6,12,3,7,2,9.306722556,3,29.81503563,71,23.97090782,2,26740.53836
93,25071,1,3,4,15,3,14,2,0.246444046,2,12.64642454,31,37.26051036,3,10971.69142
3,583531,2,2,5,2,1,11,2,6.966889879,3,84.25545015,56,23.03428321,2,22238.24341
20,913259,1,2,5,18,1,9,1,7.253263907,1,36.21816028,37,56.10068364,2,29385.59036
59,895647,3,1,9,11,3,13,2,8.363785774,2,66.04697214,59,13.44901065,2,28060.06333
36,173312,1,2,1,15,1,18,3,9.744393106,2,47.08164194,85,32.01862194,2,15940.9013
19,258218,3,1,2,10,3,11,2,9.756019192,2,19.89297798,97,91.34446985,1,18240.98211
90,215879,2,3,6,9,2,15,1,0.652767576,3,60.16866086,18,40.92254802,2,14224.47458
67,364714,2,2,5,19,2,19,1,8.218393228,1,6.068306895,83,74.82337165,2,18543.22714
19,427650,2,2,7,3,3,1,2,6.463099337,2,41.33424599,55,11.34621917,1,19957.51897
20,332868,1,1,3,11,2,4,2,6.473421344,2,54.66149397,13,24.75645081,3,18255.4451
96,902791,1,1,3,1,2,14,2,1.283499266,2,43.60469741,32,80.73456212,2,27504.84779
71,863129,1,3,10,18,2,14,2,6.501871664,1,74.86721753,9,76.29929363,2,25009.11032
52,554020,1,1,2,4,2,3,2,9.824825806,2,82.79249545,79,38.61559186,1,25335.68914
33,646753,2,1,3,7,3,17,2,9.118185695,3,77.1243074,63,95.4396902,2,24133.1032
40,929818,1,1,10,6,1,3,3,4.391306608,1,3.881294781,63,91.06430158,3,26219.25412
39,418170,1,4,1,13,3,16,2,0.399479733,3,19.41287704,61,96.23007491,1,20203.11161
82,58108,3,3,5,2,3,14,2,3.6229349,2,53.66075093,67,42.79146902,1,11709.84255
1,481721,3,1,5,17,2,20,3,8.263903116,3,93.48220404,90,19.74735837,2,21040.74775
11,112195,3,1,7,15,3,13,1,7.014991015,3,83.49567751,91,62.66586391,1,14621.21885
92,890513,3,1,4,18,2,15,1,4.593436556,1,84.25345084,42,68.47731583,2,29276.09775
57,37668,1,3,3,18,2,14,3,0.551015352,2,30.32081938,79,12.54417845,2,12729.62385
89,286205,1,2,1,17,3,19,2,4.268947278,3,42.94478971,58,78.64830343,1,18619.23564
50,342396,2,1,8,19,1,6,2,4.690249397,2,47.07059473,51,1.806021976,1,18559.23769
23,565037,2,1,3,15,1,10,1,9.285555329,3,15.73715833,96,48.27283875,2,25455.25294
31,131560,1,1,2,7,2,15,2,6.410861036,2,3.106813024,18,33.10162595,1,12966.80391
